Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Georgia,GEO,..,..,3.5,3.5,3.5,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Alemania,DEU,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Ghana,GHA,..,..,4,4,4,3.5,3.5,3,3.5,3.5,3.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Grecia,GRC,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Groenlandia,GRL,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Granada,GRD,..,..,4,4,4,4,4,4,4,4,4,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Guatemala,GTM,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Guinea,GIN,..,..,2,2,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Guinea-Bissau,GNB,..,..,2.5,2,2,2,2,2,1.5,1.5,1.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Guyana,GUY,..,..,2.5,2.5,3,3,3,3,3,3,3,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Haití,HTI,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Honduras,HND,..,..,3,3,3,3,3,3,3,3,2.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,"Hong Kong, Región Administrativa Especial",HKG,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Hungría,HUN,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Islandia,ISL,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,India,IND,..,..,3.5,3.5,3.5,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Indonesia,IDN,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,"Irán, República Islámica del",IRN,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Iraq,IRQ,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Irlanda,IRL,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Isla de Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Israel,ISR,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Italia,ITA,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Jamaica,JAM,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Japón,JPN,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Jordania,JOR,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Kazajstán,KAZ,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Kenya,KEN,..,..,3,3,3,3,3,3,3,3,3,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Kiribati,KIR,..,..,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,"Corea, República Popular Democrática de",PRK,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,"Corea, República de",KOR,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Kosovo,XKX,..,..,3,3,3,3,3,3,3,3,3,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Kuwait,KWT,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Kirguistán,KGZ,..,..,2.5,3,3,3,3,3,3,3,3,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,República Democrática Popular Lao,LAO,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Letonia,LVA,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Líbano,LBN,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Lesotho,LSO,..,..,3.5,3.5,3.5,3,3,3,3,3,3,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Liberia,LBR,..,..,3,3,3,3,3,3,3,2.5,2.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Libia,LBY,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Lituania,LTU,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Luxemburgo,LUX,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,"Región Administrativa Especial de Macao, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Madagascar,MDG,..,..,2.5,2.5,2,2.5,2.5,2.5,2.5,2.5,2.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Malawi,MWI,..,..,3,3,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Malasia,MYS,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Maldivas,MDV,..,..,3,3,3,3,3,3,2.5,2.5,3,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Malí,MLI,..,..,3.5,3,3,3,3,3,3,3,3,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Malta,MLT,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Islas Marshall,MHL,..,..,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Mauritania,MRT,..,..,2.5,2.5,2.5,3,3,3,3,3,3,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Mauricio,MUS,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,México,MEX,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Micronesia (Estados Federados de),FSM,..,..,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,República de Moldova,MDA,..,..,3.5,3.5,3.5,3,2.5,2.5,2.5,2.5,2.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Mónaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Mongolia,MNG,..,..,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3,3,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Montenegro,MNE,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Marruecos,MAR,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Mozambique,MOZ,..,..,3,3,3,3,2.5,2.5,2.5,2.5,2.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Myanmar,MMR,..,..,..,..,2.5,3,3,3,2.5,2.5,2.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Namibia,NAM,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Nepal,NPL,..,..,3,3,3,3,3,3,3,3,3,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Países Bajos,NLD,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Nueva Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Nueva Zelandia,NZL,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Nicaragua,NIC,..,..,2.5,2.5,3,3,3,2.5,2.5,2.5,2.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Níger,NER,..,..,3,3,3,3,3,3,3,3,3,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Nigeria,NGA,..,..,3,3,3,3,3,3,3,3,3,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Macedonia del Norte,MKD,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Mariana,MNP,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Noruega,NOR,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Omán,OMN,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Pakistán,PAK,..,..,2.5,2.5,2.5,2.5,3,3,3,3,3,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Panamá,PAN,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Papua Nueva Guinea,PNG,..,..,3,3,3,3,3,3,3,3,2.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Paraguay,PRY,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Perú,PER,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Filipinas,PHL,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Polonia,POL,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Portugal,PRT,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Qatar,QAT,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Rumania,ROU,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Federación de Rusia,RUS,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Rwanda,RWA,..,..,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Samoa,WSM,..,..,4,4,4,4,4,4,4,4,4,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Santo Tomé y Príncipe,STP,..,..,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Arabia Saudita,SAU,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Senegal,SEN,..,..,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Serbia,SRB,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Seychelles,SYC,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Sierra Leona,SLE,..,..,3,3,3,3,3,3,3,3,3,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Singapur,SGP,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,República Eslovaca,SVK,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Eslovenia,SVN,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Islas Salomón,SLB,..,..,3,3,3,3,3,3,3,3,3,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Somalia,SOM,..,..,..,..,..,..,..,..,1.5,..,2,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Sudáfrica,ZAF,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Sudán del Sur,SSD,..,..,..,2,2,2,1.5,1.5,1.5,1.5,1.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,España,ESP,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Sri Lanka,LKA,..,..,3,3,3,3,3,..,..,..,3,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Saint Kitts y Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Santa Lucía,LCA,..,..,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Isla de San Martín (parte francesa),MAF,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,San Vicente y las Granadinas,VCT,..,..,4,4,4,4,4,4,4,4,4,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Sudán,SDN,..,..,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Suriname,SUR,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Suecia,SWE,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Suiza,CHE,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,República Árabe Siria,SYR,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Tayikistán,TJK,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2,2,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Tanzanía,TZA,..,..,3,3,3,3,3,3,3,2.5,3,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Tailandia,THA,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Timor-Leste,TLS,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Togo,TGO,..,..,2.5,2.5,2.5,2.5,2.5,2.5,3,3,3,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Tonga,TON,..,..,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Trinidad y Tobago,TTO,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Túnez,TUN,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Turquía,TUR,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Turkmenistán,TKM,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Islas Turcas y Caicos,TCA,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Tuvalu,TUV,..,..,..,3,3,3.5,3.5,3.5,3.5,3.5,3.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Uganda,UGA,..,..,2.5,2,2,2,2,2,2,2.5,2.5,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Ucrania,UKR,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Emiratos Árabes Unidos,ARE,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Reino Unido,GBR,..,..,..,..,..,..,..,..,..,..,..,..
"Calificación de transparencia, responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto)",IQ.CPA.TRAN.XQ,Estados Unidos,USA,..,..,..,..,..,..,..,..,..,..,..,..
